"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","651","0.651","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","867","0.867","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","1220","1.22","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","878","0.878","0"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","1133","1.133","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1003","1.003","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","886","0.886","0"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","932","0.932","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","m","1163","1.163","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","879","0.879","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","847","0.847","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","1472","1.472","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","702","0.702","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","798","0.798","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","x","1499","1.499","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","740","0.74","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","881","0.881","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","978","0.978","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","989","0.989","0"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","m","809","0.809","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","620","0.62","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","862","0.862","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","720","0.72","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","965","0.965","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","882","0.882","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","641","0.641","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","628","0.628","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","757","0.757","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","562","0.562","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","617","0.617","0"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","m","659","0.659","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","1078","1.078","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","780","0.78","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","738","0.738","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","582","0.582","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1363","1.363","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","966","0.966","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","833","0.833","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","748","0.748","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","601","0.601","0"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","765","0.765","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","833","0.833","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","1210","1.21","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","812","0.812","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","m","830","0.83","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","720","0.72","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","1320","1.32","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","1021","1.021","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","686","0.686","0"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","750","0.75","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","779","0.779","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","654","0.654","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","793","0.793","0"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","660","0.66","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","681","0.681","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","633","0.633","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","595","0.595","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","527","0.527","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","495","0.495","0"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","759","0.759","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","708","0.708","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1019","1.019","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","838","0.838","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","631","0.631","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","754","0.754","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","727","0.727","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","931","0.931","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","794","0.794","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","566","0.566","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","906","0.906","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","802","0.802","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","589","0.589","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","832","0.832","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","803","0.803","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","812","0.812","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","1137","1.137","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","1109","1.109","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","731","0.731","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","928","0.928","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","624","0.624","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","906","0.906","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","m","633","0.633","0"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","828","0.828","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","918","0.918","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","747","0.747","0"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","m","1192","1.192","0"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","1195","1.195","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","670","0.67","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","870","0.87","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","854","0.854","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","742","0.742","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","x","1500","1.5","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","x","1500","1.5","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","x","1499","1.499","0"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","x","1499","1.499","0"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","x","1500","1.5","0"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","607","0.607","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","587","0.587","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","864","0.864","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","912","0.912","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","x","1500","1.5","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","419","0.419","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","686","0.686","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","x","1500","1.5","0"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","x","1500","1.5","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","389","0.389","0"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","690","0.69","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","794","0.794","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","685","0.685","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","519","0.519","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","749","0.749","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","922","0.922","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","880","0.88","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","721","0.721","0"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","774","0.774","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","772","0.772","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","799","0.799","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","683","0.683","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1227","1.227","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","916","0.916","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","762","0.762","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","661","0.661","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","640","0.64","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","642","0.642","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","540","0.54","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","531","0.531","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","480","0.48","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","m","875","0.875","0"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","937","0.937","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","704","0.704","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","543","0.543","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","m","502","0.502","0"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","m","606","0.606","0"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","970","0.97","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","669","0.669","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","964","0.964","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","1129","1.129","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","775","0.775","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","899","0.899","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","882","0.882","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","690","0.69","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","881","0.881","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","794","0.794","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","981","0.981","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","681","0.681","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","633","0.633","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","651","0.651","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","556","0.556","0"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","867","0.867","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","755","0.755","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","735","0.735","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","845","0.845","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","672","0.672","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","847","0.847","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","785","0.785","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","838","0.838","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","790","0.79","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","689","0.689","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","730","0.73","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","808","0.808","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","755","0.755","0"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","641","0.641","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","682","0.682","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","m","659","0.659","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","804","0.804","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","838","0.838","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","808","0.808","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","827","0.827","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","799","0.799","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","945","0.945","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","589","0.589","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","1003","1.003","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","1020","1.02","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","703","0.703","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","929","0.929","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","864","0.864","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","681","0.681","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","929","0.929","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","703","0.703","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","782","0.782","1"
"1014","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","969","0.969","1"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","1014","1.014","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","648","0.648","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","937","0.937","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","z","719","0.719","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","733","0.733","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","722","0.722","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","745","0.745","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","814","0.814","0"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","945","0.945","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1086","1.086","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","846","0.846","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","752","0.752","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","675","0.675","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","677","0.677","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","734","0.734","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","747","0.747","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","912","0.912","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","807","0.807","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","m","682","0.682","0"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","722","0.722","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","714","0.714","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1096","1.096","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","839","0.839","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","633","0.633","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","915","0.915","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","688","0.688","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","849","0.849","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","737","0.737","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","879","0.879","0"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","744","0.744","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","557","0.557","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","762","0.762","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","903","0.903","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","791","0.791","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","915","0.915","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","704","0.704","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","600","0.6","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","684","0.684","1"
"1014","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","764","0.764","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","881","0.881","1"
"1014","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","881","0.881","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","880","0.88","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","z","632","0.632","0"
"1014","Anna","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Anna","Close","Close","z","860","0.86","1"
"1014","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","644","0.644","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","780","0.78","1"
"1014","Anna","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Anna","Close","Close","m","683","0.683","1"
"1014","Anna","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Anna","Close","Close","z","715","0.715","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","808","0.808","1"
"1014","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","852","0.852","1"
"1014","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","701","0.701","1"
